"f","count"
"original_firstorder_Maximum",49
"original_glcm_DifferenceVariance",50
"log.sigma.1.0.mm.3D_glcm_Imc1",263
"log.sigma.1.0.mm.3D_glcm_Imc2",259
"log.sigma.3.0.mm.3D_firstorder_Skewness",40
"log.sigma.3.0.mm.3D_glszm_LargeAreaEmphasis",19
"wavelet.LLH_glcm_ClusterShade",87
"wavelet.LHL_firstorder_90Percentile",14
"wavelet.LHL_firstorder_Minimum",184
"wavelet.LHL_glcm_Correlation",31
"wavelet.LHL_glcm_Imc1",80
"wavelet.LHL_glcm_Imc2",73
"wavelet.LHL_glcm_InverseVariance",16
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",169
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",30
"wavelet.HLL_glcm_Imc1",94
"wavelet.HLL_glcm_Imc2",96
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",202
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",202
"wavelet.HLH_gldm_HighGrayLevelEmphasis",209
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",137
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",137
"wavelet.HHL_gldm_DependenceNonUniformity",120
"wavelet.HHL_gldm_DependenceNonUniformityNormalized",128
"wavelet.HHL_gldm_LowGrayLevelEmphasis",138
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",196
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",196
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",49
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",32
"wavelet.HHH_glszm_SmallAreaEmphasis",42
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",22
"lbp.3D.m1_firstorder_Mean",345
"lbp.3D.m1_glcm_Autocorrelation",344
"lbp.3D.m2_firstorder_Mean",203
"lbp.3D.m2_firstorder_Skewness",326
"logarithm_glrlm_GrayLevelVariance",57
"logarithm_glrlm_RunEntropy",248
"logarithm_gldm_SmallDependenceLowGrayLevelEmphasis",57
"log.sigma.1.0.mm.3D_glcm_ClusterShade",36
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",6
"wavelet.LLH_glcm_Imc2",11
"wavelet.LLH_glrlm_RunLengthNonUniformity",46
"wavelet.LLH_glszm_SizeZoneNonUniformity",64
"wavelet.LHL_firstorder_Kurtosis",174
"wavelet.LHH_firstorder_RootMeanSquared",14
"wavelet.LHH_glcm_ClusterShade",21
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",251
"wavelet.LHH_glszm_HighGrayLevelZoneEmphasis",250
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",247
"wavelet.HLL_glcm_InverseVariance",113
"wavelet.HLL_glrlm_LongRunEmphasis",92
"wavelet.HLL_glszm_SizeZoneNonUniformity",7
"wavelet.HLH_glcm_Imc2",11
"wavelet.HHH_firstorder_RootMeanSquared",12
"wavelet.LLL_firstorder_Skewness",9
"gradient_glcm_ClusterShade",49
"gradient_glcm_Correlation",122
"gradient_glszm_GrayLevelVariance",48
"lbp.3D.m1_glszm_SmallAreaLowGrayLevelEmphasis",13
"lbp.3D.m2_firstorder_InterquartileRange",176
"lbp.3D.m2_firstorder_Kurtosis",169
"logarithm_firstorder_Maximum",67
"logarithm_gldm_DependenceEntropy",272
"original_firstorder_10Percentile",25
"original_glcm_ClusterShade",30
"log.sigma.1.0.mm.3D_glrlm_HighGrayLevelRunEmphasis",121
"log.sigma.1.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",78
"wavelet.LLH_firstorder_90Percentile",10
"wavelet.LLH_firstorder_Median",82
"wavelet.LLH_glrlm_LongRunEmphasis",281
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",276
"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized",62
"wavelet.HLL_glszm_LowGrayLevelZoneEmphasis",52
