"f","count"
"original_shape_Elongation",204
"original_shape_Flatness",214
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",33
"wavelet.LLH_firstorder_Skewness",18
"wavelet.LHH_firstorder_Skewness",102
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",173
"wavelet.LHH_gldm_HighGrayLevelEmphasis",161
"wavelet.HLH_gldm_DependenceVariance",40
"wavelet.HHL_firstorder_Median",129
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",101
"log.sigma.3.0.mm.3D_glcm_Correlation",4
"wavelet.LLH_firstorder_RootMeanSquared",104
"wavelet.LHH_firstorder_Mean",177
"wavelet.LHH_firstorder_RootMeanSquared",89
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",94
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",47
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",9
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",10
"wavelet.HHH_firstorder_Median",56
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",46
"wavelet.HHH_gldm_LowGrayLevelEmphasis",165
"log.sigma.3.0.mm.3D_firstorder_Maximum",112
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",49
"wavelet.HHL_firstorder_Mean",65
"logarithm_firstorder_Skewness",32
"original_firstorder_10Percentile",11
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",7
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",37
"wavelet.LLH_glcm_ClusterShade",72
"wavelet.LLH_glszm_GrayLevelVariance",1
"wavelet.HLH_firstorder_Mean",59
"wavelet.HLH_glcm_ClusterShade",24
"wavelet.HHH_glcm_ClusterShade",81
"original_shape_Sphericity",68
"wavelet.HLH_firstorder_Median",69
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",51
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",14
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",18
"wavelet.HHL_firstorder_Skewness",8
"wavelet.HHH_firstorder_Mean",84
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",48
"wavelet.HLH_glrlm_GrayLevelNonUniformity",6
"lbp.3D.k_firstorder_Minimum",8
"wavelet.LHH_firstorder_Median",28
"wavelet.LLL_firstorder_Mean",17
"wavelet.HHL_glcm_Imc2",15
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",8
"logarithm_gldm_DependenceNonUniformityNormalized",19
"original_glszm_GrayLevelNonUniformityNormalized",13
"wavelet.LHH_glcm_ClusterShade",24
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",30
"wavelet.HLH_glcm_Imc1",5
"wavelet.LHL_glcm_Correlation",3
"wavelet.LHH_glrlm_GrayLevelNonUniformity",25
"lbp.3D.m1_glszm_ZoneVariance",16
"original_firstorder_MeanAbsoluteDeviation",2
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",12
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",14
"lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis",18
"wavelet.LHL_glszm_GrayLevelNonUniformityNormalized",2
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",9
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",6
"wavelet.HLH_glszm_GrayLevelVariance",14
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",5
"gradient_glszm_LargeAreaLowGrayLevelEmphasis",3
"wavelet.HLL_firstorder_Mean",1
"logarithm_gldm_DependenceVariance",2
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",12
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",10
"wavelet.LLH_glcm_Autocorrelation",23
"wavelet.HLH_firstorder_Variance",16
"gradient_glszm_SmallAreaHighGrayLevelEmphasis",3
"wavelet.LHH_gldm_DependenceVariance",5
"wavelet.HLL_gldm_DependenceNonUniformityNormalized",3
"wavelet.HHL_glcm_ClusterShade",9
"wavelet.LHL_glcm_ClusterShade",14
"wavelet.HLL_glszm_GrayLevelVariance",10
"wavelet.LHH_gldm_DependenceNonUniformityNormalized",7
"logarithm_glszm_GrayLevelVariance",2
"wavelet.LHH_glcm_MaximumProbability",3
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",8
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",11
"wavelet.LHL_glcm_InverseVariance",1
"wavelet.HHH_firstorder_Skewness",2
"log.sigma.1.0.mm.3D_glcm_ClusterShade",2
"wavelet.LHL_firstorder_Median",1
"lbp.3D.m1_firstorder_Median",2
"wavelet.LLL_glszm_ZoneEntropy",3
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",5
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",5
"wavelet.LHH_firstorder_10Percentile",1
"original_glszm_SmallAreaLowGrayLevelEmphasis",2
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",10
"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis",2
"wavelet.HLL_glrlm_RunEntropy",3
"wavelet.LHH_glszm_GrayLevelVariance",2
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",2
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",2
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",1
"wavelet.LLH_glcm_DifferenceVariance",1
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",2
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",2
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",2
"gradient_firstorder_Minimum",6
"wavelet.HHH_gldm_DependenceVariance",2
"lbp.3D.k_glszm_SmallAreaHighGrayLevelEmphasis",4
"lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis",4
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_glcm_InverseVariance",8
"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized",2
"wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis",3
"wavelet.HHH_glszm_ZoneEntropy",2
"wavelet.HLL_glrlm_LowGrayLevelRunEmphasis",4
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",2
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",1
"wavelet.HLL_glcm_InverseVariance",2
"original_shape_MajorAxisLength",1
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",1
"wavelet.LLH_firstorder_Mean",3
"wavelet.HHH_glcm_Correlation",1
"wavelet.HLL_glcm_Correlation",1
"lbp.3D.k_firstorder_10Percentile",1
"lbp.3D.k_glcm_JointEnergy",1
"wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",1
"wavelet.HHH_glrlm_GrayLevelNonUniformity",1
"wavelet.LHH_glrlm_GrayLevelVariance",1
"wavelet.LLL_glszm_GrayLevelVariance",1
