"f","count"
"original_shape_Elongation",250
"original_shape_Flatness",250
"original_shape_Sphericity",242
"original_firstorder_10Percentile",249
"original_glszm_GrayLevelNonUniformityNormalized",183
"original_glszm_SmallAreaLowGrayLevelEmphasis",113
"log.sigma.1.0.mm.3D_glcm_ClusterShade",94
"log.sigma.1.0.mm.3D_glcm_Correlation",37
"log.sigma.1.0.mm.3D_glcm_Imc1",58
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",132
"log.sigma.2.0.mm.3D_glcm_InverseVariance",144
"log.sigma.2.0.mm.3D_glszm_GrayLevelVariance",149
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",92
"log.sigma.2.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",208
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",196
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",64
"log.sigma.3.0.mm.3D_firstorder_Maximum",237
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",120
"log.sigma.3.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",209
"log.sigma.3.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",179
"log.sigma.3.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",156
"log.sigma.3.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",193
"log.sigma.3.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",216
"wavelet.LLH_firstorder_RootMeanSquared",242
"wavelet.LLH_firstorder_Skewness",243
"wavelet.LLH_glcm_Autocorrelation",209
"wavelet.LLH_glcm_ClusterShade",250
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",236
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",176
"wavelet.LHL_firstorder_Mean",80
"wavelet.LHL_glcm_ClusterShade",163
"wavelet.LHL_glcm_Correlation",133
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",230
"wavelet.LHH_firstorder_Mean",250
"wavelet.LHH_firstorder_Median",240
"wavelet.LHH_firstorder_Skewness",236
"wavelet.LHH_glcm_ClusterShade",234
"wavelet.LHH_glrlm_GrayLevelNonUniformity",215
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",245
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",201
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",126
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",99
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",233
"wavelet.LHH_gldm_DependenceNonUniformityNormalized",208
"wavelet.LHH_gldm_DependenceVariance",220
"wavelet.LHH_gldm_HighGrayLevelEmphasis",248
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",189
"wavelet.HLL_firstorder_Mean",133
"wavelet.HLL_glrlm_RunEntropy",109
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",221
"wavelet.HLH_firstorder_Mean",249
"wavelet.HLH_firstorder_Median",250
"wavelet.HLH_firstorder_Variance",166
"wavelet.HLH_glcm_ClusterShade",231
"wavelet.HLH_glcm_Imc1",143
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",229
"wavelet.HLH_glszm_GrayLevelVariance",170
"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized",96
"wavelet.HLH_gldm_DependenceVariance",201
"wavelet.HLH_gldm_HighGrayLevelEmphasis",121
"wavelet.HHL_firstorder_Mean",242
"wavelet.HHL_firstorder_Median",249
"wavelet.HHL_firstorder_Skewness",226
"wavelet.HHL_glcm_ClusterShade",170
"wavelet.HHL_glcm_Imc2",172
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",147
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",245
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",137
"wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis",112
"wavelet.HHH_firstorder_Mean",250
"wavelet.HHH_firstorder_Median",231
"wavelet.HHH_firstorder_Skewness",199
"wavelet.HHH_glcm_ClusterShade",250
"wavelet.HHH_glrlm_RunVariance",72
"wavelet.HHH_glszm_GrayLevelVariance",67
"wavelet.HHH_glszm_ZoneEntropy",56
"wavelet.HHH_gldm_LowGrayLevelEmphasis",250
"wavelet.LLL_firstorder_Mean",225
"wavelet.LLL_glszm_GrayLevelVariance",147
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",49
"wavelet.LLL_glszm_ZoneEntropy",106
"gradient_firstorder_Minimum",94
"gradient_firstorder_Skewness",16
"lbp.3D.m1_firstorder_Median",202
"lbp.3D.m1_glcm_Autocorrelation",109
"lbp.3D.m1_glcm_Imc2",25
"lbp.3D.m1_glszm_ZoneVariance",149
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",237
"lbp.3D.m2_firstorder_Maximum",169
"lbp.3D.m2_glrlm_HighGrayLevelRunEmphasis",92
"lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis",231
"lbp.3D.k_firstorder_Minimum",163
"lbp.3D.k_glszm_SmallAreaLowGrayLevelEmphasis",132
"logarithm_firstorder_Skewness",216
"logarithm_glcm_ClusterProminence",186
"logarithm_glcm_Imc2",224
"logarithm_glrlm_ShortRunHighGrayLevelEmphasis",12
"logarithm_glszm_HighGrayLevelZoneEmphasis",233
"logarithm_glszm_ZoneEntropy",146
"logarithm_gldm_DependenceNonUniformityNormalized",212
"original_shape_MajorAxisLength",42
"original_firstorder_MeanAbsoluteDeviation",157
"log.sigma.1.0.mm.3D_firstorder_Median",98
"log.sigma.1.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",136
"log.sigma.2.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",74
"log.sigma.3.0.mm.3D_firstorder_Median",68
"log.sigma.3.0.mm.3D_glcm_Correlation",189
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",163
"wavelet.LLH_firstorder_Mean",142
"wavelet.LLH_glrlm_RunLengthNonUniformity",4
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",209
"wavelet.LLH_gldm_DependenceVariance",49
"wavelet.LHL_firstorder_Median",49
"wavelet.LHL_glcm_Imc1",169
"wavelet.LHL_glcm_Imc2",97
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",190
"wavelet.LHL_gldm_DependenceVariance",31
"wavelet.LHH_firstorder_10Percentile",25
"wavelet.LHH_firstorder_RootMeanSquared",226
"wavelet.LHH_gldm_DependenceNonUniformity",42
"wavelet.HLL_glcm_InverseVariance",101
"wavelet.HLL_glszm_GrayLevelVariance",123
"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis",92
"wavelet.HLH_glrlm_GrayLevelNonUniformity",87
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",169
