"f","count"
"original_shape_Flatness",90
"original_glszm_HighGrayLevelZoneEmphasis",47
"log.sigma.2.0.mm.3D_firstorder_Skewness",41
"wavelet.LLH_glcm_ClusterProminence",191
"wavelet.LLH_glcm_ClusterShade",225
"wavelet.LHL_firstorder_Mean",150
"wavelet.LHL_firstorder_Median",20
"wavelet.LHL_glcm_Correlation",22
"wavelet.LHH_firstorder_Skewness",100
"wavelet.LHH_glszm_LargeAreaEmphasis",106
"wavelet.HLL_firstorder_Median",42
"wavelet.HLH_glcm_Imc1",16
"wavelet.HLH_glcm_MaximumProbability",63
"wavelet.HLH_gldm_DependenceNonUniformityNormalized",116
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",98
"wavelet.HHL_glszm_ZoneVariance",41
"wavelet.HHH_firstorder_Skewness",134
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",27
"wavelet.HHH_glszm_SmallAreaEmphasis",60
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",133
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",23
"gradient_firstorder_RobustMeanAbsoluteDeviation",141
"gradient_glcm_ClusterProminence",31
"gradient_glcm_Imc1",26
"lbp.3D.m1_firstorder_Skewness",70
"lbp.3D.m2_firstorder_90Percentile",81
"lbp.3D.m2_firstorder_Skewness",141
"lbp.3D.m2_gldm_HighGrayLevelEmphasis",139
"lbp.3D.k_firstorder_MeanAbsoluteDeviation",80
"lbp.3D.k_glcm_ClusterShade",31
"logarithm_firstorder_Minimum",50
"logarithm_firstorder_Skewness",8
"logarithm_glcm_InverseVariance",57
"original_glszm_GrayLevelNonUniformity",32
"log.sigma.2.0.mm.3D_firstorder_Energy",66
"log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",8
"wavelet.LLH_firstorder_90Percentile",64
"wavelet.LLH_firstorder_MeanAbsoluteDeviation",118
"wavelet.LLH_firstorder_Mean",136
"wavelet.LLH_firstorder_Median",33
"wavelet.LHL_gldm_DependenceVariance",39
"wavelet.LHH_glcm_Correlation",110
"wavelet.LHH_glcm_DifferenceVariance",93
"wavelet.LHH_glszm_SmallAreaEmphasis",2
"wavelet.HLH_firstorder_Mean",83
"wavelet.HLH_glcm_InverseVariance",191
"wavelet.HLH_glszm_ZoneVariance",131
"wavelet.HHL_firstorder_Mean",29
"wavelet.HHL_firstorder_Skewness",26
"wavelet.HHL_glcm_JointEnergy",30
"wavelet.HHH_glcm_ClusterShade",131
"gradient_glrlm_ShortRunLowGrayLevelEmphasis",55
"gradient_glszm_LargeAreaEmphasis",23
"lbp.3D.m1_firstorder_Uniformity",135
"lbp.3D.m2_glcm_ClusterProminence",132
"lbp.3D.m2_glcm_ClusterShade",102
"wavelet.LHL_glcm_JointEnergy",57
"wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis",32
"wavelet.LHH_glcm_ClusterShade",87
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",41
"wavelet.HLH_firstorder_Skewness",10
"wavelet.HLH_gldm_DependenceEntropy",77
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",93
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",7
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",28
"wavelet.LLL_glcm_Correlation",37
"lbp.3D.m1_glcm_ClusterShade",103
"lbp.3D.m1_glcm_Correlation",63
"original_gldm_LargeDependenceLowGrayLevelEmphasis",45
"log.sigma.2.0.mm.3D_glcm_Correlation",38
"log.sigma.3.0.mm.3D_firstorder_90Percentile",53
"log.sigma.4.0.mm.3D_firstorder_Kurtosis",72
"log.sigma.4.0.mm.3D_glcm_Imc1",61
"log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformityNormalized",38
"wavelet.LHH_glcm_MaximumProbability",69
"wavelet.HLL_firstorder_10Percentile",46
"wavelet.HLH_glcm_ClusterShade",49
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",24
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",29
"logarithm_glszm_LowGrayLevelZoneEmphasis",9
"original_shape_Elongation",84
"log.sigma.3.0.mm.3D_glcm_ClusterShade",67
"log.sigma.3.0.mm.3D_gldm_DependenceVariance",18
"log.sigma.4.0.mm.3D_firstorder_Skewness",42
"wavelet.LHL_firstorder_90Percentile",73
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",20
"wavelet.LHH_gldm_DependenceEntropy",92
"wavelet.HLL_firstorder_90Percentile",88
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",33
"wavelet.HHL_glcm_InverseVariance",21
"wavelet.HHH_firstorder_Variance",34
"wavelet.LLL_firstorder_10Percentile",21
"original_glcm_Imc2",33
"log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",49
"wavelet.LLH_glszm_LowGrayLevelZoneEmphasis",9
"wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation",61
"wavelet.LHL_glcm_Imc1",39
"wavelet.HLH_firstorder_Median",49
"wavelet.HHL_glcm_Imc1",26
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",21
"logarithm_gldm_DependenceNonUniformityNormalized",41
"log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",61
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",27
"wavelet.LHH_glcm_Imc1",34
"lbp.3D.k_glcm_Correlation",9
"lbp.3D.k_glcm_InverseVariance",44
"log.sigma.3.0.mm.3D_glcm_JointEnergy",14
"log.sigma.3.0.mm.3D_gldm_GrayLevelNonUniformity",51
"wavelet.LHH_glcm_InverseVariance",88
"wavelet.LHH_gldm_SmallDependenceEmphasis",46
"wavelet.HLL_glcm_MaximumProbability",62
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",50
"lbp.3D.m2_glcm_JointEnergy",50
"wavelet.LLH_glcm_Imc1",42
"logarithm_gldm_LargeDependenceLowGrayLevelEmphasis",61
"wavelet.LHH_glszm_ZoneEntropy",55
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",32
"logarithm_glszm_LargeAreaLowGrayLevelEmphasis",22
"wavelet.LHH_firstorder_Mean",35
"lbp.3D.k_firstorder_Skewness",16
"log.sigma.2.0.mm.3D_firstorder_Mean",31
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",21
"wavelet.LLH_glcm_Autocorrelation",20
"wavelet.HHL_glcm_ClusterShade",27
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",16
"logarithm_glcm_Imc1",58
"logarithm_glszm_SizeZoneNonUniformityNormalized",5
"original_glcm_MaximumProbability",22
"wavelet.LHL_glszm_SmallAreaEmphasis",15
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",19
"wavelet.LHL_firstorder_Kurtosis",8
"wavelet.HHL_glszm_SizeZoneNonUniformity",10
"gradient_firstorder_10Percentile",49
