f,count
original_shape_Flatness,110
original_shape_Sphericity,70
original_firstorder_Maximum,124
original_glcm_Imc1,74
original_glszm_ZoneVariance,85
log.sigma.2.0.mm.3D_glcm_Imc1,64
log.sigma.4.0.mm.3D_firstorder_Kurtosis,92
log.sigma.4.0.mm.3D_firstorder_Skewness,85
log.sigma.4.0.mm.3D_glcm_JointEnergy,196
log.sigma.4.0.mm.3D_glcm_Idm,84
log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis,179
wavelet.LLH_firstorder_Mean,154
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,121
wavelet.LLH_glszm_SmallAreaEmphasis,25
wavelet.LHL_glcm_ClusterProminence,85
wavelet.LHL_glcm_DifferenceVariance,82
wavelet.LHL_glcm_Idmn,40
wavelet.LHH_firstorder_Median,91
wavelet.LHH_glcm_ClusterShade,187
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,91
wavelet.LHH_gldm_GrayLevelVariance,196
wavelet.HLL_firstorder_10Percentile,181
wavelet.HLL_firstorder_90Percentile,84
wavelet.HLL_firstorder_Mean,209
wavelet.HLL_firstorder_Median,56
wavelet.HLL_firstorder_RootMeanSquared,182
wavelet.HLL_glcm_Idmn,22
wavelet.HLL_glcm_MaximumProbability,197
wavelet.HLL_glszm_LargeAreaEmphasis,156
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,80
wavelet.HLL_gldm_DependenceVariance,157
wavelet.HLH_firstorder_Skewness,48
wavelet.HLH_glcm_Imc1,33
wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,191
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,117
wavelet.HHL_firstorder_Energy,75
wavelet.HHL_firstorder_Median,115
wavelet.HHL_glcm_ClusterShade,201
wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,105
wavelet.HHL_glszm_LargeAreaEmphasis,140
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,202
wavelet.HHH_firstorder_Kurtosis,53
wavelet.HHH_firstorder_Median,112
wavelet.HHH_firstorder_Skewness,109
wavelet.HHH_glcm_ClusterShade,233
wavelet.HHH_glcm_Idmn,24
wavelet.HHH_glszm_LargeAreaEmphasis,132
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,152
wavelet.HHH_gldm_GrayLevelVariance,57
gradient_glszm_LargeAreaEmphasis,69
gradient_gldm_SmallDependenceLowGrayLevelEmphasis,43
lbp.3D.m1_glcm_ClusterShade,211
lbp.3D.m1_glszm_ZoneEntropy,93
lbp.3D.m2_firstorder_Kurtosis,56
lbp.3D.m2_firstorder_Range,37
lbp.3D.m2_firstorder_RootMeanSquared,233
lbp.3D.m2_firstorder_Skewness,215
lbp.3D.m2_glcm_ClusterProminence,102
lbp.3D.m2_glcm_JointEnergy,81
lbp.3D.m2_gldm_DependenceVariance,61
lbp.3D.k_firstorder_Range,222
lbp.3D.k_glcm_ClusterShade,219
lbp.3D.k_glcm_Idmn,224
lbp.3D.k_glcm_SumSquares,190
lbp.3D.k_glszm_LargeAreaEmphasis,71
