f,count
lbp.3D.k_firstorder_Maximum,247
lbp.3D.k_glcm_ClusterShade,73
wavelet.LHH_glszm_SmallAreaEmphasis,244
wavelet.HHL_glcm_Imc1,47
gradient_glcm_ClusterProminence,39
lbp.3D.m2_gldm_DependenceVariance,39
log.sigma.4.0.mm.3D_firstorder_Minimum,25
wavelet.LLL_glcm_Imc2,111
wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,5
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,149
wavelet.HHL_firstorder_Mean,24
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,112
original_glcm_Imc1,41
log.sigma.2.0.mm.3D_firstorder_Kurtosis,19
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,8
lbp.3D.k_firstorder_Minimum,30
wavelet.LLL_glszm_ZoneVariance,10
original_shape_MajorAxisLength,4
wavelet.HHH_glcm_Imc1,10
wavelet.LLL_firstorder_10Percentile,79
lbp.3D.k_gldm_DependenceEntropy,80
wavelet.HHH_glszm_SmallAreaEmphasis,75
wavelet.HHL_glcm_ClusterProminence,26
wavelet.HLH_glcm_ClusterProminence,61
log.sigma.2.0.mm.3D_glcm_Correlation,22
wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,83
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,28
log.sigma.4.0.mm.3D_glcm_Correlation,9
wavelet.HHH_firstorder_Median,26
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,20
wavelet.LHL_firstorder_Skewness,10
wavelet.HHH_glcm_ClusterShade,31
lbp.3D.m2_firstorder_Maximum,15
lbp.3D.k_glszm_SmallAreaEmphasis,52
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,3
wavelet.LHH_glcm_ClusterShade,22
log.sigma.2.0.mm.3D_firstorder_Skewness,28
log.sigma.4.0.mm.3D_glrlm_GrayLevelNonUniformityNormalized,3
log.sigma.3.0.mm.3D_firstorder_Mean,2
wavelet.HLL_gldm_DependenceEntropy,4
logarithm_glcm_JointEnergy,163
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,14
wavelet.LHL_glcm_Idmn,11
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,16
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,9
wavelet.HHL_firstorder_Median,12
wavelet.HHL_glszm_SmallAreaEmphasis,38
lbp.3D.m1_glcm_MaximumProbability,136
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,94
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,4
wavelet.LLH_glcm_Imc2,3
wavelet.LHL_firstorder_Median,7
log.sigma.3.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,8
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,22
wavelet.HLL_firstorder_10Percentile,10
original_firstorder_Maximum,36
lbp.3D.m2_glcm_Imc2,33
lbp.3D.k_firstorder_10Percentile,24
wavelet.HHL_glcm_Idmn,9
gradient_firstorder_Kurtosis,36
lbp.3D.m1_firstorder_Skewness,9
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,16
