f,count
original_shape_Sphericity,127
log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis,151
wavelet.LLH_firstorder_Mean,40
wavelet.LHL_firstorder_Kurtosis,20
wavelet.LHL_firstorder_Mean,149
wavelet.LHL_firstorder_Skewness,106
wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis,5
wavelet.LHH_glcm_ClusterShade,77
wavelet.LHH_glcm_InverseVariance,151
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,83
wavelet.HLL_firstorder_Mean,129
wavelet.HLH_firstorder_Skewness,46
wavelet.HLH_glcm_Idmn,20
wavelet.HHL_firstorder_Median,52
wavelet.HHH_firstorder_Energy,68
wavelet.HHH_firstorder_Skewness,103
wavelet.HHH_glcm_Correlation,14
wavelet.HHH_glcm_JointEnergy,62
wavelet.LLL_firstorder_10Percentile,142
gradient_glcm_Idmn,12
lbp.3D.m2_firstorder_Maximum,15
lbp.3D.m2_glcm_ClusterShade,187
lbp.3D.k_glcm_ClusterShade,227
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,61
lbp.3D.k_glszm_SmallAreaEmphasis,19
logarithm_gldm_DependenceVariance,59
log.sigma.2.0.mm.3D_firstorder_90Percentile,25
log.sigma.2.0.mm.3D_firstorder_Kurtosis,13
wavelet.LLH_firstorder_Median,68
wavelet.LLH_firstorder_Skewness,34
wavelet.LHH_firstorder_Median,8
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,24
wavelet.HLL_firstorder_10Percentile,69
wavelet.HLH_glszm_LargeAreaEmphasis,120
wavelet.HHL_glcm_ClusterProminence,23
wavelet.HHL_glszm_ZoneVariance,32
wavelet.HHH_firstorder_Mean,22
lbp.3D.m1_glcm_ClusterShade,149
log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,10
log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,5
wavelet.LHL_glcm_Correlation,67
wavelet.LHH_glcm_Correlation,90
wavelet.HLL_glszm_LargeAreaEmphasis,64
wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis,13
wavelet.HHL_firstorder_Skewness,62
wavelet.HHH_firstorder_Kurtosis,30
wavelet.LLL_glcm_Imc2,69
lbp.3D.m2_firstorder_Range,94
lbp.3D.k_glcm_Correlation,12
logarithm_glcm_JointEnergy,92
original_shape_Flatness,96
original_glcm_Imc1,21
wavelet.LHL_glcm_ClusterTendency,26
wavelet.LHH_firstorder_Energy,5
wavelet.LHH_glszm_SmallAreaEmphasis,11
wavelet.HLH_firstorder_Mean,102
wavelet.HLH_glcm_Correlation,12
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,90
wavelet.HHL_glcm_Correlation,23
wavelet.HHL_glcm_Idmn,22
lbp.3D.m1_glcm_Autocorrelation,31
log.sigma.2.0.mm.3D_glcm_Correlation,40
log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,11
wavelet.LLH_glcm_Imc2,24
wavelet.LHL_firstorder_Median,76
wavelet.LHH_firstorder_Skewness,20
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,60
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,90
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,26
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,44
logarithm_firstorder_Minimum,36
logarithm_glcm_Imc2,30
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,12
wavelet.LHL_glszm_LargeAreaEmphasis,15
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,7
wavelet.HLL_glcm_MaximumProbability,36
lbp.3D.m2_glcm_Imc2,37
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,34
logarithm_glszm_SmallAreaLowGrayLevelEmphasis,13
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,29
wavelet.LHL_gldm_DependenceEntropy,11
wavelet.LHH_glszm_GrayLevelVariance,16
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,20
lbp.3D.m2_firstorder_InterquartileRange,23
original_glrlm_ShortRunLowGrayLevelEmphasis,13
log.sigma.2.0.mm.3D_firstorder_Skewness,41
log.sigma.3.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,16
wavelet.LHH_firstorder_Kurtosis,32
wavelet.HLL_glcm_Correlation,15
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,12
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,18
wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis,41
logarithm_glszm_GrayLevelNonUniformity,24
wavelet.LLH_glszm_SmallAreaEmphasis,10
wavelet.LHL_glcm_Idmn,9
wavelet.HLL_firstorder_Kurtosis,42
wavelet.HLH_firstorder_Median,36
wavelet.HLH_glcm_ClusterProminence,47
wavelet.HHL_glcm_ClusterShade,41
lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis,42
lbp.3D.k_firstorder_Kurtosis,35
lbp.3D.k_gldm_DependenceEntropy,23
wavelet.LLH_glrlm_RunVariance,4
wavelet.LLH_gldm_DependenceEntropy,12
wavelet.HHH_glcm_ClusterTendency,13
lbp.3D.m2_firstorder_90Percentile,129
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,27
original_firstorder_Maximum,34
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,62
