"f","count"
"gradient_glszm_HighGrayLevelZoneEmphasis",1
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",93
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",2
"wavelet.LHH_glszm_GrayLevelVariance",84
"log.sigma.1.0.mm.3D_glcm_Correlation",66
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",1
"log.sigma.2.0.mm.3D_glszm_ZoneEntropy",64
"log.sigma.1.0.mm.3D_glszm_ZoneEntropy",18
"original_shape_Sphericity",18
"gradient_glszm_LowGrayLevelZoneEmphasis",53
"wavelet.HLL_glcm_ClusterShade",30
"wavelet.LHL_glszm_GrayLevelVariance",24
"gradient_gldm_DependenceEntropy",1
"wavelet.LLH_gldm_DependenceNonUniformity",12
"wavelet.LHL_glcm_Imc1",36
"wavelet.HHL_glszm_ZoneEntropy",2
"wavelet.HLL_glrlm_LowGrayLevelRunEmphasis",1
"logarithm_glszm_HighGrayLevelZoneEmphasis",1
"log.sigma.2.0.mm.3D_gldm_LowGrayLevelEmphasis",4
"wavelet.LHL_firstorder_Skewness",1
"wavelet.HLL_firstorder_Maximum",3
"wavelet.HLH_glszm_GrayLevelVariance",1
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",15
"log.sigma.3.0.mm.3D_glcm_ClusterProminence",7
"logarithm_gldm_DependenceEntropy",3
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",1
"wavelet.LHH_glcm_Correlation",8
"wavelet.LHH_glrlm_RunLengthNonUniformity",6
"wavelet.HHL_glszm_GrayLevelVariance",21
"logarithm_glrlm_ShortRunLowGrayLevelEmphasis",2
"wavelet.HHL_firstorder_Mean",1
"wavelet.HHL_glcm_Imc2",2
"wavelet.LHH_gldm_DependenceNonUniformity",2
"lbp.3D.k_firstorder_Minimum",4
"log.sigma.1.0.mm.3D_glcm_Imc2",8
"wavelet.LHH_glrlm_GrayLevelVariance",5
"log.sigma.3.0.mm.3D_glcm_ClusterShade",7
"wavelet.LLH_gldm_DependenceVariance",2
"wavelet.HLH_glszm_ZoneEntropy",6
"wavelet.HHL_glszm_SizeZoneNonUniformity",1
"wavelet.LHL_glcm_ClusterShade",1
"wavelet.LHL_glcm_Imc2",1
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",9
"wavelet.LLH_firstorder_Skewness",9
"log.sigma.3.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",6
"gradient_firstorder_10Percentile",1
"original_firstorder_Maximum",5
"logarithm_firstorder_Median",2
"lbp.3D.k_gldm_DependenceEntropy",2
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",2
"lbp.3D.m1_glcm_JointAverage",1
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_glcm_Correlation",1
"wavelet.HHL_glcm_InverseVariance",3
"logarithm_glcm_DifferenceVariance",2
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",1
"wavelet.LHL_gldm_HighGrayLevelEmphasis",1
"wavelet.HHH_glrlm_GrayLevelNonUniformity",1
"wavelet.LHL_gldm_DependenceVariance",1
"original_glszm_SmallAreaEmphasis",4
"log.sigma.2.0.mm.3D_glszm_SmallAreaEmphasis",1
"log.sigma.1.0.mm.3D_glcm_ClusterShade",1
"wavelet.HLL_firstorder_Mean",1
"log.sigma.1.0.mm.3D_firstorder_Median",1
"wavelet.HLL_gldm_DependenceVariance",2
"log.sigma.3.0.mm.3D_firstorder_Minimum",1
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",1
"log.sigma.3.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis",2
"wavelet.LHH_gldm_DependenceVariance",1
"log.sigma.2.0.mm.3D_glrlm_RunEntropy",1
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",1
