f,count
original_glszm_LargeAreaLowGrayLevelEmphasis,250
log.sigma.2.0.mm.3D_glcm_Correlation,245
gradient_glcm_Idmn,250
wavelet.HHL_firstorder_Skewness,250
wavelet.HHH_glszm_SmallAreaEmphasis,245
wavelet.HLL_glcm_Idmn,230
wavelet.HHH_glcm_Imc1,205
wavelet.HHL_glcm_Idmn,230
original_gldm_LargeDependenceHighGrayLevelEmphasis,243
wavelet.LLH_firstorder_10Percentile,249
wavelet.HHL_glcm_Correlation,228
wavelet.LHL_glcm_Correlation,250
wavelet.HHH_glcm_Correlation,222
logarithm_gldm_LowGrayLevelEmphasis,247
logarithm_gldm_GrayLevelVariance,224
gradient_glszm_SmallAreaLowGrayLevelEmphasis,203
wavelet.LLH_glcm_Correlation,194
gradient_glcm_Imc1,234
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,227
lbp.3D.k_firstorder_Range,218
lbp.3D.k_glszm_SmallAreaEmphasis,239
wavelet.HLL_firstorder_Skewness,57
wavelet.HHH_glcm_Idmn,223
gradient_firstorder_Kurtosis,241
wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis,228
wavelet.HHL_glcm_ClusterShade,239
wavelet.HLL_firstorder_90Percentile,222
wavelet.HHL_glszm_SmallAreaEmphasis,112
wavelet.LLH_glcm_ClusterTendency,167
lbp.3D.m2_glcm_ClusterShade,238
wavelet.HLH_glcm_Correlation,181
wavelet.HHL_firstorder_Median,210
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,166
wavelet.HHL_firstorder_Mean,205
wavelet.LLL_firstorder_Skewness,237
logarithm_glszm_SmallAreaEmphasis,126
lbp.3D.k_glcm_ClusterProminence,105
wavelet.HLL_glcm_Correlation,175
wavelet.LHH_firstorder_Skewness,114
log.sigma.4.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis,74
wavelet.LLH_glcm_Idmn,193
wavelet.HLH_glcm_JointEnergy,67
lbp.3D.m2_firstorder_RootMeanSquared,176
gradient_firstorder_RobustMeanAbsoluteDeviation,19
wavelet.HLH_firstorder_Median,194
lbp.3D.k_glcm_Idmn,97
wavelet.HHH_gldm_DependenceNonUniformityNormalized,40
log.sigma.2.0.mm.3D_gldm_DependenceVariance,230
wavelet.LHH_firstorder_Median,130
wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis,170
wavelet.LHL_firstorder_MeanAbsoluteDeviation,225
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,98
wavelet.HLL_firstorder_TotalEnergy,127
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,186
lbp.3D.k_firstorder_10Percentile,192
gradient_glcm_Correlation,27
log.sigma.4.0.mm.3D_firstorder_90Percentile,128
lbp.3D.k_firstorder_Kurtosis,57
wavelet.HHH_firstorder_Mean,87
wavelet.LHH_glcm_InverseVariance,72
wavelet.LHL_gldm_DependenceEntropy,130
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,75
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,7
wavelet.LHH_glcm_Correlation,58
wavelet.HLL_glszm_LargeAreaEmphasis,21
wavelet.LHH_glcm_ClusterShade,53
wavelet.HHH_firstorder_Skewness,136
wavelet.HLL_firstorder_10Percentile,37
wavelet.HLH_glcm_Idmn,124
log.sigma.4.0.mm.3D_glcm_Correlation,177
wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis,103
wavelet.LHH_glcm_Imc2,41
wavelet.LHL_firstorder_TotalEnergy,43
gradient_glszm_SizeZoneNonUniformityNormalized,64
log.sigma.2.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,15
wavelet.HHH_firstorder_Kurtosis,6
wavelet.HHL_firstorder_Kurtosis,107
wavelet.HLL_glszm_ZoneEntropy,3
lbp.3D.k_gldm_DependenceEntropy,109
wavelet.HHH_firstorder_Median,107
wavelet.HLL_glcm_MaximumProbability,7
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,51
logarithm_glcm_Imc1,86
lbp.3D.k_glszm_ZoneEntropy,25
lbp.3D.k_glrlm_RunEntropy,69
lbp.3D.k_glszm_SmallAreaHighGrayLevelEmphasis,20
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,42
wavelet.HLH_firstorder_Skewness,19
wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,21
