f,count
original_shape_Flatness,246
original_glszm_LargeAreaLowGrayLevelEmphasis,234
log.sigma.3.0.mm.3D_glcm_Correlation,122
log.sigma.4.0.mm.3D_glcm_Correlation,111
wavelet.LLH_firstorder_90Percentile,137
wavelet.LLH_firstorder_Skewness,28
wavelet.LHL_firstorder_Kurtosis,137
wavelet.LHH_firstorder_Skewness,238
wavelet.LHH_glcm_ClusterShade,250
wavelet.LHH_glcm_Correlation,139
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,7
wavelet.LHH_glszm_SmallAreaEmphasis,13
wavelet.HLL_firstorder_Kurtosis,46
wavelet.HLH_glcm_ClusterProminence,199
wavelet.HLH_glcm_Correlation,48
wavelet.HHL_firstorder_Kurtosis,131
wavelet.HHL_firstorder_Skewness,241
wavelet.HHL_glcm_ClusterShade,206
wavelet.HHH_firstorder_Mean,249
wavelet.HHH_firstorder_Median,249
wavelet.HHH_firstorder_Skewness,246
wavelet.HHH_glcm_ClusterShade,244
wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,124
lbp.3D.m1_firstorder_RootMeanSquared,116
lbp.3D.m2_firstorder_Maximum,142
lbp.3D.k_firstorder_InterquartileRange,155
lbp.3D.k_firstorder_Kurtosis,130
lbp.3D.k_firstorder_Maximum,139
lbp.3D.k_firstorder_Minimum,103
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,177
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,83
lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis,205
original_shape_Sphericity,215
original_glcm_Imc2,10
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,7
wavelet.LHL_firstorder_90Percentile,88
wavelet.LHL_firstorder_Skewness,51
wavelet.LHL_glcm_ClusterShade,169
wavelet.LHL_glcm_Correlation,105
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,142
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,8
wavelet.LHH_firstorder_Median,68
wavelet.LHH_glcm_Imc2,54
wavelet.LHH_glszm_ZoneVariance,11
wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis,21
wavelet.HLL_firstorder_90Percentile,37
wavelet.HLL_firstorder_Median,32
wavelet.HLH_firstorder_Kurtosis,52
wavelet.HHL_glcm_Correlation,20
wavelet.HHH_firstorder_Energy,34
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,14
wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,175
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,32
lbp.3D.m2_firstorder_90Percentile,111
lbp.3D.m2_firstorder_Skewness,134
log.sigma.3.0.mm.3D_firstorder_Kurtosis,45
log.sigma.4.0.mm.3D_glcm_ClusterProminence,5
wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis,112
wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis,29
wavelet.LHH_glszm_GrayLevelVariance,73
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,170
wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,45
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,109
wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,75
lbp.3D.m2_glrlm_GrayLevelVariance,70
lbp.3D.m2_glrlm_RunPercentage,104
lbp.3D.k_glcm_Correlation,13
original_shape_SurfaceVolumeRatio,159
wavelet.LHH_glcm_DifferenceAverage,26
wavelet.HLH_firstorder_Skewness,69
wavelet.HLH_glszm_ZoneVariance,22
wavelet.HHH_firstorder_Kurtosis,122
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,47
lbp.3D.m1_glcm_ClusterShade,101
logarithm_firstorder_Kurtosis,10
log.sigma.2.0.mm.3D_glcm_Imc2,15
wavelet.LHL_glszm_GrayLevelVariance,34
wavelet.HLL_firstorder_Skewness,80
lbp.3D.m2_firstorder_Range,46
lbp.3D.k_glrlm_LongRunLowGrayLevelEmphasis,75
lbp.3D.k_glszm_GrayLevelVariance,76
wavelet.LHH_firstorder_Kurtosis,109
wavelet.HHL_firstorder_Mean,20
lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis,40
lbp.3D.k_glszm_LargeAreaHighGrayLevelEmphasis,51
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,32
wavelet.HLL_glcm_Correlation,16
wavelet.HLL_gldm_DependenceVariance,6
wavelet.HHL_glcm_Idmn,51
log.sigma.3.0.mm.3D_firstorder_Skewness,4
log.sigma.2.0.mm.3D_glcm_ClusterShade,6
log.sigma.4.0.mm.3D_gldm_DependenceNonUniformityNormalized,32
wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis,35
wavelet.LHH_glcm_Idmn,26
lbp.3D.m1_glcm_MaximumProbability,11
lbp.3D.k_glszm_SmallAreaEmphasis,12
original_glcm_Correlation,43
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,2
wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,20
wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis,10
lbp.3D.m2_glcm_MaximumProbability,4
wavelet.LLH_glcm_Correlation,8
logarithm_glcm_Imc2,80
wavelet.LLH_glcm_Idmn,9
log.sigma.2.0.mm.3D_firstorder_Kurtosis,42
wavelet.LHL_firstorder_Median,28
wavelet.LLL_firstorder_InterquartileRange,18
lbp.3D.m1_glcm_Correlation,6
wavelet.LLH_glcm_ClusterShade,7
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,3
wavelet.HLH_firstorder_Mean,31
wavelet.HHH_glcm_Correlation,7
wavelet.LHH_glszm_SizeZoneNonUniformity,22
log.sigma.3.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,15
gradient_glcm_Idn,2
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,6
log.sigma.2.0.mm.3D_firstorder_90Percentile,2
wavelet.LHL_glcm_Idmn,1
gradient_firstorder_Skewness,9
lbp.3D.m1_glszm_SmallAreaHighGrayLevelEmphasis,9
wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis,5
lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis,4
gradient_firstorder_InterquartileRange,7
lbp.3D.k_glcm_Idmn,6
log.sigma.4.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,3
wavelet.HLL_firstorder_Maximum,1
wavelet.LLH_firstorder_Median,11
wavelet.HHL_glcm_MaximumProbability,4
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,3
log.sigma.2.0.mm.3D_firstorder_InterquartileRange,3
log.sigma.3.0.mm.3D_gldm_LargeDependenceEmphasis,1
gradient_glszm_SmallAreaEmphasis,1
original_shape_MajorAxisLength,2
lbp.3D.m2_glcm_Correlation,3
wavelet.HHH_glcm_Imc1,1
log.sigma.3.0.mm.3D_glcm_Idm,1
iter,250
