"f","count"
"log.sigma.3.0.mm.3D_glcm_Correlation",5
"wavelet.LHH_firstorder_Median",26
"wavelet.LHH_firstorder_Skewness",45
"wavelet.LHH_glcm_ClusterShade",16
"wavelet.HHH_firstorder_Median",27
"wavelet.HLL_glcm_InverseVariance",23
"original_shape_Elongation",19
"wavelet.HHH_glcm_InverseVariance",7
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",28
"wavelet.HHH_glcm_ClusterShade",37
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",15
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",40
"wavelet.HLH_firstorder_Mean",19
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",18
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",36
"wavelet.HHL_firstorder_Mean",7
"original_shape_Flatness",3
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",4
"wavelet.LHH_firstorder_Mean",34
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",8
"wavelet.HHH_firstorder_Skewness",2
"wavelet.LHL_firstorder_Mean",2
"wavelet.HLH_glcm_Autocorrelation",6
"wavelet.HHH_gldm_DependenceVariance",3
"wavelet.HLH_glcm_ClusterShade",2
"wavelet.HHL_glrlm_RunEntropy",1
"log.sigma.3.0.mm.3D_firstorder_Median",2
"wavelet.LHH_glrlm_HighGrayLevelRunEmphasis",3
"lbp.3D.k_glszm_LowGrayLevelZoneEmphasis",3
"wavelet.HLL_glcm_ClusterShade",4
"wavelet.HHH_firstorder_Mean",3
"lbp.3D.k_firstorder_Minimum",2
"original_shape_Sphericity",1
"wavelet.LLH_glszm_GrayLevelNonUniformityNormalized",1
"wavelet.HHL_firstorder_Median",2
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",1
