f,count
wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,110
wavelet.HLH_glrlm_HighGrayLevelRunEmphasis,61
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,87
wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis,72
wavelet.LLH_firstorder_10Percentile,117
gradient_glcm_Idmn,130
wavelet.HLH_glcm_Idmn,17
original_glszm_LargeAreaLowGrayLevelEmphasis,66
wavelet.LHL_firstorder_MeanAbsoluteDeviation,10
logarithm_glrlm_LowGrayLevelRunEmphasis,29
wavelet.HLL_firstorder_10Percentile,12
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,8
gradient_firstorder_Minimum,10
wavelet.HHL_firstorder_Skewness,35
gradient_firstorder_Kurtosis,16
wavelet.HHL_glcm_Correlation,17
logarithm_firstorder_RootMeanSquared,4
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,48
original_gldm_LargeDependenceLowGrayLevelEmphasis,6
wavelet.LLH_firstorder_Kurtosis,4
wavelet.HLH_firstorder_Kurtosis,1
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,2
wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,5
wavelet.HHL_glcm_Idmn,2
wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis,4
lbp.3D.k_glszm_SmallAreaEmphasis,2
wavelet.HHH_glcm_Imc1,13
wavelet.HLH_glcm_JointEnergy,6
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,22
wavelet.LLH_firstorder_Maximum,3
lbp.3D.m2_glcm_ClusterShade,1
wavelet.LHH_firstorder_Kurtosis,1
wavelet.HHH_glszm_SmallAreaEmphasis,7
wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,2
wavelet.HHH_glcm_Correlation,2
wavelet.HHL_firstorder_Median,3
wavelet.LHH_firstorder_TotalEnergy,3
wavelet.HLL_glszm_LargeAreaEmphasis,1
original_glcm_Correlation,1
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,2
wavelet.LHL_glcm_Correlation,1
wavelet.LHL_firstorder_Median,1
lbp.3D.k_glszm_LowGrayLevelZoneEmphasis,2
wavelet.HHL_glszm_SmallAreaEmphasis,1
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,2
log.sigma.4.0.mm.3D_glcm_Correlation,1
log.sigma.2.0.mm.3D_glcm_Correlation,3
logarithm_firstorder_Variance,2
wavelet.HLL_firstorder_TotalEnergy,1
wavelet.HLL_firstorder_90Percentile,1
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,1
wavelet.HHL_firstorder_Kurtosis,1
lbp.3D.k_glszm_SmallAreaHighGrayLevelEmphasis,1
wavelet.HLH_glszm_ZoneVariance,1
log.sigma.2.0.mm.3D_gldm_DependenceVariance,1
wavelet.HLL_firstorder_Maximum,1
gradient_firstorder_RobustMeanAbsoluteDeviation,1
lbp.3D.k_glcm_ClusterProminence,1
wavelet.HLL_glcm_Idmn,1
iter,250
