f,count
log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,194
wavelet.HHL_firstorder_Median,174
wavelet.HHL_glcm_Correlation,12
wavelet.HHL_glcm_Imc1,159
wavelet.HHL_glszm_SmallAreaEmphasis,130
lbp.3D.m2_firstorder_Skewness,107
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,4
wavelet.HHH_glcm_ClusterShade,19
wavelet.HHH_glcm_Imc2,44
original_firstorder_10Percentile,6
wavelet.LLH_firstorder_Kurtosis,50
wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis,61
logarithm_firstorder_Mean,41
wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis,12
lbp.3D.k_firstorder_10Percentile,5
original_shape_Elongation,1
original_gldm_LargeDependenceHighGrayLevelEmphasis,4
log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,9
gradient_glcm_ClusterProminence,1
original_glszm_ZoneVariance,1
original_shape_Flatness,2
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,5
wavelet.HHH_glszm_SmallAreaEmphasis,4
lbp.3D.m2_firstorder_90Percentile,2
wavelet.HHH_glcm_Correlation,1
wavelet.HLH_firstorder_Mean,2
wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis,2
wavelet.LHH_glcm_ClusterShade,1
wavelet.HLH_firstorder_Kurtosis,5
wavelet.LLL_glcm_Autocorrelation,1
gradient_gldm_DependenceEntropy,1
gradient_firstorder_Kurtosis,1
iter,250
