"f","count"
"original_shape_Elongation",250
"original_shape_Flatness",250
"original_shape_Sphericity",250
"original_glcm_MaximumProbability",163
"log.sigma.2.0.mm.3D_firstorder_Skewness",248
"log.sigma.2.0.mm.3D_glcm_ClusterShade",250
"log.sigma.3.0.mm.3D_glcm_Correlation",174
"log.sigma.3.0.mm.3D_gldm_DependenceVariance",95
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",99
"log.sigma.4.0.mm.3D_firstorder_Uniformity",44
"log.sigma.4.0.mm.3D_glcm_ClusterShade",250
"log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",21
"log.sigma.4.0.mm.3D_gldm_LargeDependenceEmphasis",98
"log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis",122
"wavelet.LLH_firstorder_10Percentile",47
"wavelet.LLH_firstorder_90Percentile",234
"wavelet.LLH_firstorder_Kurtosis",213
"wavelet.LLH_firstorder_Skewness",241
"wavelet.LLH_glcm_ClusterShade",236
"wavelet.LLH_glcm_Correlation",202
"wavelet.LLH_glszm_GrayLevelNonUniformityNormalized",6
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",163
"wavelet.LHL_firstorder_90Percentile",239
"wavelet.LHL_glcm_ClusterShade",244
"wavelet.LHL_glcm_Correlation",239
"wavelet.LHL_glszm_GrayLevelVariance",96
"wavelet.LHH_firstorder_Maximum",225
"wavelet.LHH_glcm_ClusterProminence",236
"wavelet.LHH_glcm_ClusterTendency",187
"wavelet.LHH_glcm_Correlation",213
"wavelet.LHH_glcm_InverseVariance",207
"wavelet.LHH_glcm_MaximumProbability",230
"wavelet.LHH_glrlm_RunEntropy",245
"wavelet.LHH_glszm_GrayLevelNonUniformity",21
"wavelet.LHH_glszm_SmallAreaEmphasis",32
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",177
"wavelet.LHH_gldm_DependenceNonUniformityNormalized",247
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",138
"wavelet.HLL_firstorder_Kurtosis",51
"wavelet.HLL_firstorder_Mean",165
"wavelet.HLL_firstorder_Median",173
"wavelet.HLL_firstorder_RobustMeanAbsoluteDeviation",228
"wavelet.HLL_firstorder_Skewness",226
"wavelet.HLL_glszm_LargeAreaEmphasis",230
"wavelet.HLL_gldm_DependenceEntropy",68
"wavelet.HLH_glcm_ClusterShade",154
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",200
"wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis",57
"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis",105
"wavelet.HHL_firstorder_InterquartileRange",237
"wavelet.HHL_firstorder_Mean",249
"wavelet.HHL_firstorder_Skewness",184
"wavelet.HHL_glcm_ClusterShade",240
"wavelet.HHL_glcm_MaximumProbability",250
"wavelet.HHL_glszm_LargeAreaEmphasis",148
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",201
"wavelet.HHH_firstorder_Mean",245
"wavelet.HHH_firstorder_Median",247
"wavelet.HHH_firstorder_Skewness",248
"wavelet.HHH_firstorder_Variance",142
"wavelet.HHH_glcm_ClusterShade",240
"wavelet.HHH_glcm_Imc1",133
"wavelet.HHH_glrlm_RunEntropy",230
"wavelet.HHH_glszm_LargeAreaEmphasis",158
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",210
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",206
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",241
"wavelet.HHH_glszm_SmallAreaEmphasis",250
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",111
"wavelet.HHH_gldm_DependenceVariance",197
"wavelet.LLL_glcm_Correlation",81
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",113
"gradient_firstorder_Skewness",168
"gradient_glcm_InverseVariance",54
"gradient_glcm_MaximumProbability",226
"gradient_glszm_LowGrayLevelZoneEmphasis",209
"gradient_gldm_SmallDependenceLowGrayLevelEmphasis",242
"lbp.3D.m1_glcm_JointAverage",206
"lbp.3D.m1_glcm_Correlation",190
"lbp.3D.m1_glszm_LargeAreaHighGrayLevelEmphasis",226
"lbp.3D.m2_firstorder_90Percentile",247
"lbp.3D.m2_firstorder_Range",213
"lbp.3D.m2_firstorder_Skewness",202
"lbp.3D.m2_glcm_ClusterProminence",226
"lbp.3D.m2_glcm_ClusterShade",243
"lbp.3D.m2_glcm_Imc2",248
"lbp.3D.m2_glcm_InverseVariance",226
"lbp.3D.m2_glrlm_ShortRunHighGrayLevelEmphasis",223
"lbp.3D.m2_glszm_LargeAreaLowGrayLevelEmphasis",75
"lbp.3D.k_firstorder_MeanAbsoluteDeviation",250
"lbp.3D.k_glcm_ClusterShade",238
"lbp.3D.k_glcm_MaximumProbability",225
"lbp.3D.k_glszm_HighGrayLevelZoneEmphasis",226
"lbp.3D.k_glszm_LargeAreaEmphasis",227
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",234
"lbp.3D.k_glszm_SizeZoneNonUniformityNormalized",240
"lbp.3D.k_gldm_DependenceVariance",57
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",185
"logarithm_firstorder_Minimum",158
"logarithm_firstorder_RootMeanSquared",246
"logarithm_glszm_LargeAreaHighGrayLevelEmphasis",83
"original_shape_MajorAxisLength",47
"original_glszm_LargeAreaLowGrayLevelEmphasis",205
"log.sigma.3.0.mm.3D_glcm_Imc2",117
"log.sigma.4.0.mm.3D_firstorder_Skewness",148
"wavelet.LLH_glcm_Imc1",78
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",22
"wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis",18
"wavelet.LHH_firstorder_Median",139
"wavelet.LHH_firstorder_Skewness",230
"wavelet.LHH_glcm_Imc2",54
"wavelet.HLL_firstorder_90Percentile",95
"wavelet.HLL_glcm_ClusterShade",231
"wavelet.HLL_glcm_Contrast",75
"wavelet.HLL_glcm_Correlation",101
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",135
"wavelet.LLL_glszm_ZoneVariance",189
"lbp.3D.m2_firstorder_Maximum",105
"lbp.3D.k_firstorder_Range",35
"logarithm_glszm_GrayLevelNonUniformity",45
"log.sigma.2.0.mm.3D_glcm_MaximumProbability",73
"log.sigma.4.0.mm.3D_glcm_JointEntropy",165
"wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis",89
"wavelet.LLH_gldm_LowGrayLevelEmphasis",92
"wavelet.LHL_firstorder_TotalEnergy",69
"wavelet.HLL_glcm_MaximumProbability",144
"wavelet.HLH_firstorder_Skewness",76
"wavelet.HLH_glszm_SmallAreaEmphasis",32
"wavelet.HLH_gldm_LowGrayLevelEmphasis",148
"lbp.3D.m1_glcm_ClusterShade",51
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",42
