f,count
wavelet.HHH_firstorder_Median,115
wavelet.HHH_glcm_ClusterShade,59
wavelet.HHH_firstorder_Skewness,57
wavelet.LHH_glcm_ClusterShade,53
wavelet.HLH_glcm_ClusterProminence,3
wavelet.LHH_firstorder_Skewness,25
wavelet.HHH_firstorder_Mean,29
original_shape_Flatness,20
wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis,17
wavelet.HHL_firstorder_Skewness,21
lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis,13
wavelet.HHL_glcm_ClusterShade,2
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,4
wavelet.LHL_glcm_Correlation,2
lbp.3D.k_firstorder_Kurtosis,2
wavelet.LHL_glcm_ClusterShade,1
wavelet.LHH_firstorder_Kurtosis,1
lbp.3D.k_firstorder_Maximum,1
wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,1
lbp.3D.m2_firstorder_Range,1
original_glszm_LargeAreaLowGrayLevelEmphasis,1
wavelet.HLL_firstorder_Kurtosis,1
iter,250
