f,count
original_shape_Elongation,230
original_shape_Flatness,237
original_shape_Sphericity,56
original_firstorder_Maximum,91
wavelet.LHL_firstorder_Mean,122
wavelet.LHL_firstorder_Median,185
wavelet.LHH_firstorder_Median,141
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,105
wavelet.HLH_firstorder_Skewness,182
wavelet.HLH_glcm_ClusterProminence,21
wavelet.HLH_glcm_ClusterShade,204
wavelet.HHL_firstorder_Mean,215
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,171
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,144
wavelet.HHH_firstorder_Skewness,176
wavelet.HHH_glcm_ClusterShade,223
wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,231
wavelet.HHH_glszm_SmallAreaEmphasis,222
wavelet.LLL_glcm_Imc2,129
lbp.3D.m1_firstorder_Skewness,187
lbp.3D.k_firstorder_10Percentile,105
lbp.3D.k_glcm_ClusterShade,184
wavelet.LHH_firstorder_Skewness,80
wavelet.LHH_glcm_Correlation,86
wavelet.LHH_glcm_InverseVariance,138
wavelet.LHH_glszm_SmallAreaEmphasis,48
wavelet.HHL_firstorder_Median,195
wavelet.HHH_firstorder_Energy,57
wavelet.HHH_firstorder_Kurtosis,37
lbp.3D.m1_firstorder_Mean,11
lbp.3D.m1_glcm_ClusterShade,179
lbp.3D.m2_firstorder_RootMeanSquared,80
lbp.3D.k_glszm_SizeZoneNonUniformityNormalized,107
log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,97
wavelet.LHH_firstorder_90Percentile,148
wavelet.LHH_glcm_ClusterShade,39
wavelet.HLL_firstorder_Median,50
wavelet.HHL_glcm_ClusterShade,121
wavelet.HHH_firstorder_Median,92
wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,82
logarithm_glcm_Imc2,48
wavelet.LLH_firstorder_Mean,54
wavelet.LLH_firstorder_Median,49
wavelet.LLH_glcm_Correlation,24
