f,count
original_shape_Flatness,140
original_firstorder_Maximum,52
log.sigma.2.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,15
wavelet.LLH_firstorder_Mean,55
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,96
wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis,57
wavelet.LHH_glcm_InverseVariance,135
wavelet.LHH_glszm_HighGrayLevelZoneEmphasis,12
wavelet.HLH_firstorder_Mean,68
wavelet.HLH_glszm_LargeAreaEmphasis,162
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,14
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,29
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,43
wavelet.HHH_firstorder_Median,69
wavelet.HHH_glcm_JointEnergy,109
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,58
lbp.3D.m2_firstorder_Range,101
lbp.3D.m2_glcm_ClusterShade,159
lbp.3D.k_glcm_ClusterShade,202
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,63
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,34
log.sigma.2.0.mm.3D_glcm_Correlation,18
log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,42
log.sigma.4.0.mm.3D_glcm_JointEntropy,8
wavelet.LLH_glcm_ClusterProminence,23
wavelet.LLH_gldm_DependenceEntropy,34
wavelet.LHL_glcm_ClusterShade,92
wavelet.LHL_glcm_DifferenceVariance,13
wavelet.LHL_glcm_Idmn,19
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,34
wavelet.LHH_firstorder_Kurtosis,67
wavelet.LHH_glcm_ClusterShade,72
wavelet.HLL_glcm_Correlation,10
wavelet.HLL_glszm_LargeAreaEmphasis,59
wavelet.HHL_firstorder_Median,46
lbp.3D.m1_firstorder_Mean,125
lbp.3D.m1_glcm_ClusterShade,89
lbp.3D.m2_firstorder_90Percentile,81
lbp.3D.k_glcm_Correlation,7
log.sigma.4.0.mm.3D_glcm_JointEnergy,28
wavelet.LLH_firstorder_Median,26
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,56
wavelet.LHL_glcm_JointAverage,46
wavelet.LHH_glrlm_GrayLevelVariance,19
wavelet.HLL_firstorder_10Percentile,29
wavelet.HLL_firstorder_Energy,24
wavelet.HLL_firstorder_Mean,112
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,26
wavelet.HHL_firstorder_Mean,37
wavelet.HHL_glcm_ClusterProminence,56
wavelet.HHH_firstorder_Mean,37
lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis,142
logarithm_glcm_Imc1,149
original_shape_Sphericity,93
wavelet.LLH_glszm_LargeAreaEmphasis,18
wavelet.LHL_firstorder_Skewness,73
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,28
wavelet.LHH_gldm_DependenceNonUniformity,15
wavelet.HLH_firstorder_Skewness,18
wavelet.HLH_glcm_MaximumProbability,62
wavelet.HHH_firstorder_Kurtosis,33
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,46
wavelet.LLL_firstorder_10Percentile,126
wavelet.LLL_firstorder_Skewness,43
lbp.3D.m2_firstorder_Kurtosis,20
lbp.3D.k_glcm_Idmn,11
lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis,6
logarithm_firstorder_Minimum,44
logarithm_glrlm_GrayLevelNonUniformityNormalized,45
original_glcm_Imc1,44
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,102
wavelet.HLH_glcm_ClusterShade,35
wavelet.HHL_firstorder_Skewness,27
wavelet.HHH_firstorder_Energy,35
wavelet.LLL_glcm_ClusterShade,52
wavelet.LLL_glcm_Imc2,9
gradient_firstorder_10Percentile,30
lbp.3D.m2_firstorder_Median,38
lbp.3D.m2_glcm_Imc2,47
log.sigma.4.0.mm.3D_glszm_LargeAreaEmphasis,43
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,8
wavelet.LHL_firstorder_InterquartileRange,42
wavelet.LHL_glcm_Correlation,63
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,6
wavelet.HLH_firstorder_Median,39
lbp.3D.k_firstorder_Maximum,22
wavelet.HLL_glcm_SumSquares,30
original_glcm_Correlation,30
log.sigma.3.0.mm.3D_glcm_MaximumProbability,18
wavelet.LHL_firstorder_Median,74
wavelet.HLH_glcm_Correlation,15
wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis,11
wavelet.HHL_glcm_Imc1,13
lbp.3D.m2_firstorder_Maximum,44
log.sigma.2.0.mm.3D_firstorder_Mean,13
log.sigma.2.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,8
wavelet.LHL_firstorder_Kurtosis,12
lbp.3D.m1_glcm_Autocorrelation,46
lbp.3D.m2_firstorder_InterquartileRange,16
lbp.3D.k_firstorder_Kurtosis,26
