"f","count"
"original_shape_Elongation",158
"original_shape_Flatness",72
"original_firstorder_10Percentile",99
"log.sigma.1.0.mm.3D_firstorder_Skewness",110
"log.sigma.1.0.mm.3D_glcm_JointAverage",204
"log.sigma.1.0.mm.3D_glcm_ClusterShade",23
"log.sigma.1.0.mm.3D_glcm_DifferenceVariance",28
"log.sigma.1.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",153
"log.sigma.1.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",207
"log.sigma.2.0.mm.3D_firstorder_Maximum",172
"log.sigma.2.0.mm.3D_glcm_Autocorrelation",187
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",184
"log.sigma.2.0.mm.3D_gldm_LowGrayLevelEmphasis",168
"log.sigma.2.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",173
"log.sigma.3.0.mm.3D_glszm_GrayLevelVariance",107
"log.sigma.3.0.mm.3D_glszm_SmallAreaEmphasis",109
"wavelet.LLH_glcm_ClusterShade",59
"wavelet.LLH_glcm_InverseVariance",118
"wavelet.LLH_glcm_MaximumProbability",114
"wavelet.LLH_glrlm_RunVariance",136
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",236
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",236
"wavelet.LLH_gldm_DependenceNonUniformity",136
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",136
"wavelet.LHL_firstorder_Median",91
"wavelet.LHL_glcm_Imc1",78
"wavelet.LHL_glcm_Imc2",80
"wavelet.LHL_glcm_InverseVariance",172
"wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis",140
"wavelet.LHL_glrlm_RunEntropy",167
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",208
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",211
"wavelet.LHL_gldm_DependenceNonUniformity",166
"wavelet.LHL_gldm_DependenceNonUniformityNormalized",94
"wavelet.LHH_firstorder_Mean",177
"wavelet.LHH_firstorder_Median",43
"wavelet.LHH_glcm_InverseVariance",145
"wavelet.LHH_glrlm_GrayLevelNonUniformity",141
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",228
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",232
"wavelet.LHH_gldm_HighGrayLevelEmphasis",232
"wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis",127
"wavelet.HLL_glcm_Imc1",93
"wavelet.HLL_glcm_Imc2",95
"wavelet.HLL_glrlm_LongRunEmphasis",100
"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized",114
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",126
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",132
"wavelet.HLH_glrlm_ShortRunEmphasis",28
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",142
"wavelet.HLH_gldm_HighGrayLevelEmphasis",142
"wavelet.HHL_firstorder_Skewness",94
"wavelet.HHL_glcm_InverseVariance",198
"wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis",215
"wavelet.HHL_glrlm_RunEntropy",198
"wavelet.HHL_gldm_DependenceNonUniformity",217
"wavelet.HHL_gldm_DependenceNonUniformityNormalized",216
"wavelet.HHL_gldm_HighGrayLevelEmphasis",106
"wavelet.HHH_glcm_Imc1",54
"wavelet.HHH_glrlm_GrayLevelNonUniformity",53
"wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis",56
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",158
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",158
"wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis",73
"gradient_glcm_Correlation",59
"gradient_glszm_LargeAreaLowGrayLevelEmphasis",48
"lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis",95
"lbp.3D.m2_firstorder_90Percentile",197
"lbp.3D.m2_glcm_ClusterTendency",138
"lbp.3D.m2_glrlm_HighGrayLevelRunEmphasis",124
"lbp.3D.m2_glszm_SmallAreaHighGrayLevelEmphasis",185
"lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis",95
"lbp.3D.m2_gldm_SmallDependenceHighGrayLevelEmphasis",162
"logarithm_firstorder_Maximum",27
"logarithm_firstorder_Variance",184
"logarithm_glcm_DifferenceEntropy",201
"logarithm_glcm_Imc1",203
"logarithm_glrlm_GrayLevelVariance",171
"logarithm_glszm_GrayLevelNonUniformity",176
"logarithm_glszm_GrayLevelNonUniformityNormalized",115
"logarithm_glszm_ZoneEntropy",73
"log.sigma.1.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",58
"log.sigma.2.0.mm.3D_gldm_DependenceEntropy",41
"log.sigma.3.0.mm.3D_firstorder_Maximum",91
"log.sigma.3.0.mm.3D_firstorder_Minimum",86
"log.sigma.3.0.mm.3D_firstorder_Variance",102
"log.sigma.3.0.mm.3D_glcm_ClusterShade",34
"log.sigma.3.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",169
"log.sigma.3.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",114
"log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",172
"wavelet.LLH_firstorder_Skewness",39
"wavelet.LLH_glszm_SizeZoneNonUniformity",12
"wavelet.LHL_glcm_MaximumProbability",25
"wavelet.LHL_glszm_SizeZoneNonUniformity",30
"wavelet.LHH_firstorder_RootMeanSquared",21
"wavelet.LHH_gldm_DependenceNonUniformity",44
"wavelet.HLL_glcm_InverseVariance",76
"wavelet.HLL_glrlm_RunEntropy",79
"wavelet.HLL_gldm_LowGrayLevelEmphasis",129
"wavelet.HHH_firstorder_Kurtosis",79
"wavelet.HHH_glrlm_GrayLevelVariance",58
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",80
"wavelet.HHH_glszm_GrayLevelVariance",66
