"f","count"
"original_glrlm_RunPercentage",153
"log.sigma.1.0.mm.3D_glcm_MaximumProbability",63
"log.sigma.1.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis",46
"log.sigma.2.0.mm.3D_firstorder_Skewness",85
"log.sigma.2.0.mm.3D_glcm_MaximumProbability",64
"log.sigma.2.0.mm.3D_glszm_HighGrayLevelZoneEmphasis",25
"log.sigma.2.0.mm.3D_glszm_LowGrayLevelZoneEmphasis",46
"log.sigma.2.0.mm.3D_gldm_DependenceNonUniformityNormalized",49
"log.sigma.3.0.mm.3D_glcm_Imc1",170
"log.sigma.4.0.mm.3D_glcm_MaximumProbability",118
"log.sigma.4.0.mm.3D_glszm_SmallAreaEmphasis",95
"log.sigma.5.0.mm.3D_glcm_Correlation",88
"log.sigma.5.0.mm.3D_glrlm_LongRunEmphasis",119
"log.sigma.5.0.mm.3D_glrlm_RunVariance",119
"log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformityNormalized",118
"log.sigma.5.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",76
"wavelet.LLH_glcm_Correlation",183
"wavelet.LLH_glcm_DifferenceEntropy",181
"wavelet.LLH_glcm_MaximumProbability",80
"wavelet.LHL_firstorder_10Percentile",59
"wavelet.LHL_glcm_Contrast",198
"wavelet.LHL_glcm_DifferenceAverage",208
"wavelet.LHL_glrlm_LongRunEmphasis",97
"wavelet.LHL_glszm_SizeZoneNonUniformityNormalized",49
"wavelet.LHL_glszm_SmallAreaEmphasis",13
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",32
"wavelet.HLL_firstorder_InterquartileRange",71
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",62
"wavelet.HLH_glszm_GrayLevelVariance",102
"wavelet.HLH_glszm_SmallAreaEmphasis",21
"wavelet.HHH_glszm_ZoneEntropy",137
"wavelet.LLL_glcm_Imc1",111
"wavelet.LLL_glcm_Imc2",141
"wavelet.LLL_glrlm_RunEntropy",74
"original_glrlm_RunVariance",142
"original_glszm_GrayLevelNonUniformity",49
